timestamp,stamp.sec,stamp.nanosec,level,name,msg,file,function,line
1752496867441373998,1752496867.0,429651624.0,20.0,rosbag2_recorder,Press SPACE for pausing/resuming,/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,Recorder,100.0
1752496867441384790,1752496867.0,432534707.0,20.0,rosbag2_recorder,Event publisher thread: Starting,/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,event_publisher_thread_main,181.0
1752496867441388998,1752496867.0,433963499.0,20.0,rosbag2_recorder,Listening for topics...,/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,record,170.0
1752496867441392749,1752496867.0,438598207.0,20.0,rosbag2_recorder,Subscribed to topic '/rosout',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867441396248,1752496867.0,441309040.0,20.0,rosbag2_recorder,Subscribed to topic '/events/write_split',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867551405832,1752496867.0,551335249.0,20.0,rosbag2_recorder,Subscribed to topic '/PID_rate',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867556853540,1752496867.0,556809498.0,20.0,rosbag2_recorder,Subscribed to topic '/parameter_events',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867557495082,1752496867.0,557466123.0,20.0,rosbag2_recorder,Subscribed to topic '/PID_stab',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867557991832,1752496867.0,557960790.0,20.0,rosbag2_recorder,Subscribed to topic '/filter_to_flash',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867561255873,1752496867.0,561212748.0,20.0,rosbag2_recorder,Subscribed to topic '/rc_channel_data',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867561960998,1752496867.0,561890874.0,20.0,rosbag2_recorder,Subscribed to topic '/desire_rate',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867562643498,1752496867.0,562599040.0,20.0,rosbag2_recorder,Subscribed to topic '/current_lidar_distance',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867563260540,1752496867.0,563212040.0,20.0,rosbag2_recorder,Subscribed to topic '/current_magwick_return_data',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867564245790,1752496867.0,564184248.0,20.0,rosbag2_recorder,Subscribed to topic '/imu_filter',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867565105290,1752496867.0,565025915.0,20.0,rosbag2_recorder,Subscribed to topic '/drone_header',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867565683582,1752496867.0,565639082.0,20.0,rosbag2_recorder,Subscribed to topic '/desire_stab',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867566654040,1752496867.0,566612332.0,20.0,rosbag2_recorder,Subscribed to topic '/pid_loaded',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867567373165,1752496867.0,567336373.0,20.0,rosbag2_recorder,Subscribed to topic '/estimated_rate',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867568246748,1752496867.0,568093415.0,20.0,rosbag2_recorder,Subscribed to topic '/euler_angles_data',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867571967665,1752496867.0,571856540.0,20.0,rosbag2_recorder,Subscribed to topic '/imu_data',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867573481624,1752496867.0,573415582.0,20.0,rosbag2_recorder,Subscribed to topic '/motor_pwm',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867574414415,1752496867.0,574379790.0,20.0,rosbag2_recorder,Subscribed to topic '/magnetometer_data',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
1752496867575235707,1752496867.0,575179249.0,20.0,rosbag2_recorder,Subscribed to topic '/pid_to_flash',/Users/runner/mambaforge/conda-bld/ros-humble-rosbag2-transport-0_1675847646779/work/ros-humble-rosbag2-transport/src/work/src/rosbag2_transport/recorder.cpp,subscribe_topic,311.0
