Time - milli sec,Voltage,Current,Remained Battery - Arbitrary,Consumed Current,Lidar Distance - in mm,Throttle,PWM Value
35415,12.7,12.69,99.72,3.68,553,1340,1371
35510,13.06,11.16,99.72,3.69,569,1340,1371
35605,13.25,12.57,99.71,3.71,581,1337,1368
35700,13.11,13.28,99.71,3.72,596,1334,1365
35795,12.84,10.58,99.71,3.73,607,1328,1359
35890,12.62,12.46,99.71,3.75,616,1327,1358
35985,13.22,9.87,99.71,3.76,619,1327,1358
36080,13.47,9.17,99.71,3.77,616,1327,1358
36175,13.11,10.22,99.71,3.78,613,1327,1358
36270,12.89,11.52,99.71,3.79,603,1327,1358
36364,13.08,11.75,99.71,3.81,596,1327,1358
36459,13.08,10.69,99.71,3.82,588,1327,1358
36554,13.3,9.28,99.71,3.83,576,1327,1358
36649,12.89,12.1,99.7,3.84,571,1327,1358
36744,12.79,9.99,99.7,3.85,569,1327,1358
36839,13.28,10.58,99.7,3.87,560,1327,1358
36934,13.04,9.99,99.7,3.88,552,1324,1355
37029,12.98,11.52,99.7,3.89,550,1324,1355
37124,13.15,11.28,99.7,3.9,544,1324,1355
37219,13.46,10.34,99.7,3.91,538,1324,1355
37314,13.32,10.11,99.7,3.92,531,1324,1355
37409,13.13,9.52,99.7,3.94,528,1324,1355
37504,12.56,11.87,99.7,3.95,517,1327,1358
37599,13.2,9.28,99.7,3.96,513,1327,1358
37694,12.86,9.99,99.69,3.97,508,1328,1359
37789,13.03,11.16,99.69,3.98,506,1333,1364
37884,13.22,9.99,99.69,3.99,505,1333,1364
37979,13.1,11.28,99.69,4.01,505,1333,1364
38074,13.11,9.87,99.69,4.02,510,1333,1364
38168,12.99,9.28,99.69,4.03,511,1333,1364
38264,13.27,11.28,99.69,4.04,517,1328,1359
38358,13.1,11.16,99.69,4.05,523,1323,1354
38454,12.77,10.69,99.69,4.06,522,1327,1358
38548,12.86,10.93,99.69,4.08,526,1327,1358
38643,13.42,8.23,99.69,4.09,526,1327,1358
38738,13.44,9.17,99.68,4.1,523,1329,1360
38833,12.92,13.04,99.68,4.11,527,1331,1362
38928,13.03,9.87,99.68,4.12,525,1331,1362
39023,12.82,11.87,99.68,4.13,526,1331,1362
39118,13.22,11.63,99.68,4.15,525,1331,1362
39213,12.86,11.87,99.68,4.16,526,1331,1362
39308,12.58,11.75,99.68,4.17,525,1331,1362
39403,13.25,10.81,99.68,4.19,529,1333,1364
39498,12.84,12.69,99.68,4.2,531,1333,1364
39593,12.86,11.28,99.68,4.21,529,1333,1364
39688,13.1,10.46,99.68,4.22,534,1333,1364
39782,13.27,9.99,99.67,4.23,540,1333,1364
39878,12.74,11.99,99.67,4.25,539,1333,1364
39972,13.28,11.63,99.67,4.26,544,1333,1364
40068,13.18,9.75,99.67,4.27,545,1333,1364
40162,13.39,9.28,99.67,4.28,548,1333,1364
40257,12.94,12.1,99.67,4.3,554,1333,1364
40352,12.82,12.46,99.67,4.31,553,1333,1364
40447,13.27,10.46,99.67,4.32,556,1333,1364
40542,12.94,10.81,99.67,4.33,560,1333,1364
40637,13.46,10.81,99.67,4.35,562,1333,1364
40732,12.96,10.81,99.66,4.36,563,1333,1364
40827,13.25,11.05,99.66,4.37,563,1333,1364
40922,12.86,11.16,99.66,4.38,562,1333,1364
41017,13.34,9.75,99.66,4.39,563,1334,1365
41112,13.01,11.87,99.66,4.41,564,1335,1366
41207,12.56,12.46,99.66,4.42,564,1335,1366
41302,12.8,12.1,99.66,4.43,562,1335,1366
41397,12.79,12.81,99.66,4.45,565,1335,1366
41491,13.22,8.81,99.66,4.46,565,1335,1366
41587,12.84,11.75,99.66,4.47,568,1336,1367
41682,13.3,10.34,99.66,4.48,565,1336,1367
41777,13.01,10.46,99.65,4.49,567,1337,1368
41872,12.96,12.1,99.65,4.51,570,1339,1370
41967,13.01,12.57,99.65,4.52,571,1340,1371
42061,13.27,11.28,99.65,4.53,574,1341,1372
42157,13.22,11.75,99.65,4.55,579,1341,1372
42251,13.13,11.16,99.65,4.56,580,1341,1372
42346,13.16,10.58,99.65,4.57,592,1331,1362
42441,13.01,10.46,99.65,4.58,600,1327,1358
42536,12.84,10.81,99.65,4.59,606,1326,1357
42631,12.91,10.81,99.65,4.61,607,1325,1356
42726,13.18,9.99,99.64,4.62,604,1320,1351
42821,12.91,8.58,99.64,4.63,600,1320,1351
42916,13.04,10.58,99.64,4.64,598,1320,1351
43011,13.18,9.28,99.64,4.65,586,1322,1353
43106,13.13,9.4,99.64,4.66,573,1323,1354
43201,13.03,11.63,99.64,4.67,562,1326,1357
43296,12.79,11.28,99.64,4.68,557,1327,1358
43391,13.15,10.58,99.64,4.7,548,1326,1357
43486,12.94,11.05,99.64,4.71,539,1326,1357
43581,13.08,10.11,99.64,4.72,535,1326,1357
43676,13.27,9.28,99.64,4.73,529,1326,1357
43770,13.03,11.05,99.64,4.74,531,1325,1356
43865,13.08,11.28,99.63,4.76,525,1324,1355
43960,13.39,8.23,99.63,4.76,524,1324,1355
44055,13.3,9.75,99.63,4.78,524,1323,1354
44150,12.68,11.05,99.63,4.79,518,1323,1354
44245,12.79,11.99,99.63,4.8,517,1324,1355
44340,13.06,10.46,99.63,4.81,512,1326,1357
44435,12.82,10.93,99.63,4.82,508,1331,1362
44530,13.13,9.52,99.63,4.83,507,1335,1366
44625,12.87,11.87,99.63,4.85,506,1336,1367
44720,12.56,14.1,99.63,4.86,507,1336,1367
44815,12.75,12.69,99.62,4.88,511,1336,1367
44910,13.39,12.22,99.62,4.89,516,1336,1367
45004,12.79,11.87,99.62,4.9,522,1336,1367
45100,13.08,11.28,99.62,4.92,533,1331,1362
45194,13.11,12.22,99.62,4.93,544,1331,1362
45289,12.68,10.93,99.62,4.94,553,1331,1362
45384,13.1,11.28,99.62,4.96,561,1331,1362
45479,13.3,8.34,99.62,4.96,565,1331,1362
45574,13.16,11.52,99.62,4.98,564,1331,1362
45669,13.22,11.28,99.62,4.99,570,1331,1362
45764,12.92,12.69,99.62,5,569,1333,1364
45859,13.4,9.52,99.61,5.01,566,1334,1365
45954,13.28,9.05,99.61,5.02,570,1334,1365
46049,13.18,11.28,99.61,5.04,567,1335,1366
46144,13.04,11.52,99.61,5.05,568,1335,1366
46238,13.3,9.75,99.61,5.06,571,1335,1366
46333,12.46,13.75,99.61,5.08,571,1335,1366
46428,13.11,11.05,99.61,5.09,573,1335,1366
46523,12.99,11.99,99.61,5.1,579,1334,1365
46618,12.5,13.28,99.61,5.12,579,1333,1364
46713,12.98,10.81,99.61,5.13,583,1331,1362
46808,12.98,10.93,99.6,5.14,586,1322,1353
46903,13.08,10.11,99.6,5.15,581,1320,1351
46998,13.13,9.28,99.6,5.16,578,1320,1351
47093,13.11,9.99,99.6,5.17,574,1322,1353
47188,13.2,9.28,99.6,5.18,567,1323,1354
47283,12.67,11.52,99.6,5.2,554,1326,1357
47378,13.28,10.69,99.6,5.21,542,1329,1360
47473,12.75,11.87,99.6,5.22,536,1329,1360
47568,12.92,9.87,99.6,5.23,532,1327,1358
47663,13.11,10.46,99.6,5.24,525,1327,1358
47758,13.3,8.81,99.6,5.25,521,1327,1358
47853,12.7,13.87,99.59,5.27,517,1329,1360
47947,12.98,11.99,99.59,5.28,515,1329,1360
48043,12.77,11.75,99.59,5.3,515,1329,1360
48138,13.27,10.34,99.59,5.31,514,1330,1361
48232,13.15,11.05,99.59,5.32,516,1331,1362
48328,12.86,12.1,99.59,5.33,517,1331,1362
48422,13.2,9.99,99.59,5.34,517,1331,1362
48517,12.96,11.99,99.59,5.36,517,1333,1364
48612,13.08,9.99,99.59,5.37,521,1333,1364
48707,13.42,8.34,99.59,5.38,522,1335,1366
48802,13.13,12.22,99.59,5.39,524,1335,1366
48897,13.18,10.69,99.58,5.4,532,1335,1366
48992,12.6,12.57,99.58,5.42,534,1335,1366
49087,13.34,10.46,99.58,5.43,546,1335,1366
49182,13.16,10.81,99.58,5.44,550,1331,1362
49277,12.84,11.99,99.58,5.45,558,1331,1362
49372,13.28,10.69,99.58,5.47,562,1327,1358
49467,13.25,9.64,99.58,5.48,568,1325,1356
49562,13.18,10.22,99.58,5.49,574,1324,1355
49657,13.03,8.58,99.58,5.5,570,1323,1354
49752,13.15,9.75,99.58,5.51,570,1323,1354
49847,12.82,10.69,99.58,5.52,565,1323,1354
49942,13.11,10.69,99.57,5.53,562,1325,1356
50036,13.22,9.99,99.57,5.54,555,1327,1358
50131,12.68,10.46,99.57,5.55,550,1327,1358
50226,12.77,12.22,99.57,5.57,540,1328,1359
50321,13.23,10.46,99.57,5.58,540,1329,1360
50416,12.8,11.63,99.57,5.59,538,1330,1361
50511,13.27,10.11,99.57,5.6,533,1331,1362
50606,12.82,11.4,99.57,5.62,535,1331,1362
50701,12.87,11.52,99.57,5.63,535,1331,1362
50796,12.99,11.05,99.57,5.64,535,1331,1362
50891,13.16,10.46,99.57,5.65,538,1331,1362
50986,13.4,8.7,99.56,5.66,536,1331,1362
51081,13.25,10.46,99.56,5.67,537,1331,1362
51176,13.25,10.46,99.56,5.69,536,1331,1362
51271,13.16,11.4,99.56,5.7,536,1333,1364
51366,13.16,9.64,99.56,5.71,538,1333,1364
51461,13.01,11.16,99.56,5.72,538,1333,1364
51555,12.82,11.63,99.56,5.74,537,1333,1364
51650,13.1,10.93,99.56,5.75,540,1333,1364
51745,13.13,10.34,99.56,5.76,539,1334,1365
51840,12.79,11.4,99.56,5.77,546,1334,1365
51935,12.62,12.46,99.55,5.79,547,1334,1365
52030,13.44,8.93,99.55,5.8,550,1334,1365
52125,12.92,11.52,99.55,5.81,548,1334,1365
52220,13.16,11.28,99.55,5.82,553,1334,1365
52315,12.74,13.28,99.55,5.84,555,1335,1366
52410,13.1,11.16,99.55,5.85,555,1335,1366
52505,13.11,11.16,99.55,5.86,562,1335,1366
52600,12.92,10.81,99.55,5.87,562,1334,1365
52695,13.15,11.28,99.55,5.88,564,1335,1366
52790,12.7,11.05,99.55,5.9,563,1335,1366
52885,12.62,13.04,99.55,5.91,565,1335,1366
52979,13.08,10.69,99.54,5.92,565,1335,1366
53074,13.1,12.34,99.54,5.94,566,1335,1366
53169,13.16,10.11,99.54,5.95,566,1335,1366
53265,13.16,10.22,99.54,5.96,569,1335,1366
53360,13.35,10.69,99.54,5.97,570,1335,1366
53454,13.11,10.58,99.54,5.98,571,1336,1367
53550,13.23,9.4,99.54,5.99,571,1336,1367
53644,13.06,11.28,99.54,6.01,571,1336,1367
53739,12.63,12.57,99.54,6.02,572,1337,1368
53834,12.7,12.69,99.54,6.03,571,1339,1370
53929,13.13,11.87,99.53,6.05,571,1340,1371
54024,13.15,12.22,99.53,6.06,574,1341,1372
54119,12.86,13.51,99.53,6.08,578,1341,1372
54214,13.3,7.99,99.53,6.09,581,1331,1362
54309,13.18,11.05,99.53,6.1,584,1329,1360
54404,12.89,9.75,99.53,6.11,592,1331,1362
54499,13.15,8.58,99.53,6.12,589,1325,1356
54594,12.98,9.87,99.53,6.13,588,1323,1354
54689,13.2,9.28,99.53,6.14,584,1324,1355
54784,13.11,11.16,99.53,6.15,578,1324,1355
54878,12.98,8.81,99.53,6.16,572,1324,1355
54973,13.23,10.93,99.53,6.17,561,1324,1355
55068,13.22,10.93,99.52,6.19,552,1324,1355
55163,12.99,10.34,99.52,6.2,544,1326,1357
55258,12.75,11.16,99.52,6.21,537,1327,1358
55354,13.01,11.05,99.52,6.22,529,1327,1358
55448,13.35,8.11,99.52,6.23,524,1327,1358
55543,12.98,11.87,99.52,6.24,520,1327,1358
55638,12.96,10.34,99.52,6.26,519,1330,1361
55733,13.13,12.22,99.52,6.27,518,1329,1360
55828,12.98,10.34,99.52,6.28,518,1329,1360
55923,13.1,11.75,99.52,6.29,518,1328,1359
56018,13.06,10.93,99.51,6.31,516,1328,1359
56113,12.99,10.93,99.51,6.32,519,1328,1359
56208,13.1,10.69,99.51,6.33,520,1328,1359
56303,13.2,9.4,99.51,6.34,518,1327,1358
56398,13.28,10.34,99.51,6.35,518,1325,1356
56493,12.86,11.63,99.51,6.36,517,1323,1354
56588,13.28,8.7,99.51,6.37,517,1323,1354
56682,13.13,9.99,99.51,6.39,512,1323,1354
56778,12.98,12.22,99.51,6.4,510,1335,1366
56873,12.68,13.04,99.51,6.41,503,1341,1372
56968,13.1,11.28,99.51,6.43,503,1341,1372
57062,12.75,11.99,99.5,6.44,506,1341,1372
57157,12.8,12.34,99.5,6.45,510,1341,1372
57252,13.15,12.1,99.5,6.47,519,1333,1364
57347,12.82,12.22,99.5,6.48,529,1320,1351
57442,12.79,10.58,99.5,6.49,537,1320,1351
57537,12.99,9.52,99.5,6.5,541,1324,1355
57632,12.74,10.69,99.5,6.51,536,1329,1360
57727,12.96,11.05,99.5,6.53,532,1333,1364
57822,12.84,12.46,99.5,6.54,529,1339,1370
57917,13.11,11.28,99.5,6.55,528,1340,1371
58012,13.06,11.63,99.49,6.57,529,1340,1371
58107,13.18,13.4,99.49,6.58,536,1340,1371
58202,12.63,12.22,99.49,6.59,542,1323,1354
58297,13.23,11.05,99.49,6.61,555,1320,1351
58392,13.16,9.87,99.49,6.62,557,1317,1348
58487,13.25,8.46,99.49,6.63,557,1320,1351
58582,13.28,7.76,99.49,6.64,557,1323,1354
58677,12.98,10.93,99.49,6.65,548,1327,1358
58772,12.92,12.57,99.49,6.66,541,1327,1358
58867,13.18,10.81,99.49,6.67,533,1331,1362
58961,13.32,10.58,99.49,6.69,530,1334,1365
59056,13.2,11.16,99.48,6.7,528,1334,1365
59151,13.27,9.87,99.48,6.71,528,1333,1364
59246,12.86,12.34,99.48,6.72,530,1329,1360
59341,13.04,10.11,99.48,6.73,534,1320,1351
59436,13.15,10.22,99.48,6.74,535,1318,1349
59531,13.22,9.99,99.48,6.76,537,1320,1351
59626,12.74,11.4,99.48,6.77,530,1323,1354
59721,13.27,9.52,99.48,6.78,521,1324,1355
59816,12.82,10.46,99.48,6.79,513,1327,1358
59911,13.49,6.82,99.48,6.8,506,1328,1359
60006,12.82,11.16,99.48,6.81,502,1333,1364
60101,13.2,10.93,99.48,6.82,499,1333,1364
60196,13.42,9.75,99.47,6.83,499,1333,1364
60291,12.77,10.93,99.47,6.85,500,1333,1364
60386,13.37,10.81,99.47,6.86,504,1333,1364
60481,13.16,12.1,99.47,6.87,510,1334,1365
60576,13.52,7.64,99.47,6.88,515,1333,1364
60671,12.94,11.52,99.47,6.89,520,1333,1364
60766,12.75,12.57,99.47,6.91,527,1333,1364
60860,12.8,9.99,99.47,6.92,532,1333,1364
60955,13.13,10.81,99.47,6.93,538,1333,1364
61051,13.01,11.05,99.47,6.94,544,1333,1364
61146,13.28,11.05,99.47,6.95,547,1333,1364
61241,12.99,11.16,99.46,6.97,551,1333,1364
61336,13.11,11.16,99.46,6.98,554,1333,1364
61431,12.98,11.28,99.46,6.99,556,1334,1365
61526,13.08,11.52,99.46,7,555,1333,1364
61620,12.89,11.28,99.46,7.02,557,1334,1365
61715,13.25,9.75,99.46,7.03,557,1335,1366
61810,13.2,12.57,99.46,7.04,554,1336,1367
61905,13.03,10.93,99.46,7.05,556,1338,1369
62000,13.39,10.58,99.46,7.07,559,1338,1369
62095,13.16,11.63,99.46,7.08,561,1338,1369
62190,13.1,12.93,99.45,7.09,565,1338,1369
62285,12.75,11.99,99.45,7.11,570,1336,1367
62380,13.39,10.46,99.45,7.12,574,1336,1367
62475,12.99,11.75,99.45,7.13,580,1337,1368
62570,12.86,11.52,99.45,7.14,586,1337,1368
62665,13.42,9.4,99.45,7.15,589,1337,1368
62760,13.18,10.11,99.45,7.17,594,1337,1368
62855,13.06,11.52,99.45,7.18,597,1338,1369
62950,12.44,13.4,99.45,7.19,602,1339,1370
63045,12.7,11.28,99.45,7.21,603,1339,1370
63139,12.91,12.93,99.44,7.22,607,1340,1371
63235,13.3,10.34,99.44,7.23,610,1340,1371
63329,12.58,12.34,99.44,7.25,612,1343,1374
63425,13.18,11.05,99.44,7.26,618,1344,1375
63519,12.79,12.69,99.44,7.27,624,1345,1376
63615,12.98,12.57,99.44,7.29,626,1345,1376
63709,12.7,13.51,99.44,7.3,623,1344,1375
63804,12.51,13.51,99.44,7.32,624,1343,1374
63899,13.1,10.93,99.44,7.33,625,1327,1358
63994,13.4,8.81,99.44,7.34,625,1327,1358
64089,13.13,9.87,99.43,7.35,623,1327,1358
64184,13.25,9.87,99.43,7.36,618,1327,1358
64279,12.75,14.22,99.43,7.38,614,1327,1358
64374,13.23,9.99,99.43,7.39,605,1328,1359
64469,12.99,11.75,99.43,7.4,592,1328,1359
64564,13.25,9.87,99.43,7.41,589,1328,1359
64659,13.08,11.4,99.43,7.42,581,1328,1359
64753,13.11,11.75,99.43,7.44,573,1328,1359
64849,13.13,11.4,99.43,7.45,571,1328,1359
64944,12.75,11.99,99.43,7.46,567,1327,1358
65038,13.01,10.34,99.43,7.47,562,1327,1358
65133,13.03,9.4,99.42,7.48,557,1327,1358
65228,13.1,10.81,99.42,7.5,550,1328,1359
65323,13.06,11.28,99.42,7.51,549,1328,1359
65418,13.32,9.4,99.42,7.52,543,1329,1360
65513,12.68,12.46,99.42,7.53,534,1328,1359
65608,13.25,10.22,99.42,7.54,536,1328,1359
65703,13.27,9.99,99.42,7.56,536,1328,1359
65798,13.1,11.99,99.42,7.57,533,1329,1360
65893,13.06,10.58,99.42,7.58,532,1329,1360
65988,13.13,10.69,99.42,7.59,531,1328,1359
66083,12.89,10.58,99.42,7.6,529,1328,1359
66178,13.3,10.93,99.41,7.62,534,1327,1358
66273,13.08,10.81,99.41,7.63,530,1327,1358
66368,13.11,11.87,99.41,7.64,531,1327,1358
66463,13.35,9.87,99.41,7.65,532,1326,1357
66558,13.1,7.99,99.41,7.66,533,1327,1358
66652,13.23,9.17,99.41,7.67,531,1327,1358
66747,12.94,12.46,99.41,7.69,531,1326,1357
66842,13.2,10.69,99.41,7.7,530,1326,1357
66937,12.77,10.81,99.41,7.71,526,1326,1357
67032,13.01,10.46,99.41,7.72,524,1326,1357
67127,13.23,10.46,99.41,7.73,519,1326,1357
67222,13.03,11.28,99.4,7.74,519,1326,1357
67317,13.32,9.64,99.4,7.76,519,1326,1357
67412,13.13,10.34,99.4,7.77,517,1326,1357
67507,12.89,10.69,99.4,7.78,519,1326,1357
67602,12.94,11.05,99.4,7.79,517,1317,1348
67697,13.11,7.87,99.4,7.8,516,1316,1347
67792,13.18,9.75,99.4,7.81,514,1316,1347
67887,13.16,8.93,99.4,7.82,507,1317,1348
67982,13.11,9.87,99.4,7.83,503,1317,1348
68077,13.1,10.69,99.4,7.84,494,1323,1354
68172,12.82,11.99,99.4,7.86,493,1326,1357
68267,12.98,12.57,99.39,7.87,494,1326,1357
68362,13.11,11.99,99.39,7.88,496,1325,1356
68456,13.22,10.58,99.39,7.9,492,1325,1356
68551,13.25,10.46,99.39,7.91,495,1325,1356
68646,13.06,8.93,99.39,7.92,491,1326,1357
68741,13.23,8.93,99.39,7.93,492,1327,1358
68836,13.25,10.93,99.39,7.94,491,1327,1358
68931,13.08,10.58,99.39,7.95,493,1327,1358
69026,12.86,10.81,99.39,7.96,492,1329,1360
