Time - milli sec,Voltage,Current,Remained Battery - Arbitrary,Consumed Current,Lidar Distance - in mm,Throttle,PWM Value
69121,12.75,12.46,99.39,7.98,493,1329,1360
69216,13.16,8.81,99.39,7.99,492,1329,1360
69311,12.72,10.34,99.38,8,494,1330,1361
69406,13.06,11.87,99.38,8.01,494,1330,1361
69501,12.96,12.46,99.38,8.03,491,1331,1362
69596,13.11,9.87,99.38,8.04,492,1331,1362
69691,12.86,10.34,99.38,8.05,494,1331,1362
69786,13.2,8.7,99.38,8.06,493,1331,1362
69881,13.23,12.34,99.38,8.07,495,1331,1362
69976,12.96,11.16,99.38,8.08,495,1331,1362
70071,12.89,12.1,99.38,8.1,495,1331,1362
70166,13.32,9.64,99.38,8.11,494,1331,1362
70261,13.03,11.87,99.38,8.12,494,1331,1362
70355,12.7,11.87,99.37,8.13,494,1331,1362
70450,12.99,11.28,99.37,8.15,495,1333,1364
70545,13.2,10.69,99.37,8.16,494,1333,1364
70640,12.77,11.28,99.37,8.17,497,1334,1365
70735,13.08,10.93,99.37,8.18,498,1335,1366
70830,12.72,11.05,99.37,8.2,501,1335,1366
70925,12.74,12.93,99.37,8.21,508,1335,1366
71020,12.58,11.87,99.37,8.22,516,1335,1366
71115,13.08,10.34,99.37,8.23,522,1335,1366
71210,13.11,11.4,99.37,8.25,535,1335,1366
71305,13.06,11.99,99.36,8.26,545,1335,1366
71400,12.84,13.16,99.36,8.28,558,1335,1366
71495,13.25,11.28,99.36,8.29,568,1335,1366
71590,13.08,9.28,99.36,8.3,577,1335,1366
71685,12.72,12.22,99.36,8.31,592,1335,1366
71780,12.56,12.93,99.36,8.33,602,1335,1366
71875,13.23,10.22,99.36,8.34,609,1335,1366
71969,13.06,10.69,99.36,8.35,619,1335,1366
72065,12.65,12.34,99.36,8.36,624,1335,1366
72159,13.22,11.16,99.36,8.38,623,1335,1366
72254,12.94,12.1,99.35,8.39,622,1335,1366
72349,13.37,10.81,99.35,8.4,623,1335,1366
72444,12.84,11.4,99.35,8.41,621,1335,1366
72539,12.91,12.1,99.35,8.43,619,1337,1368
72634,13.11,12.81,99.35,8.44,623,1336,1367
72729,13.2,11.99,99.35,8.45,623,1336,1367
72824,13.06,11.28,99.35,8.47,624,1335,1366
72919,12.84,12.1,99.35,8.48,622,1335,1366
73014,13.11,11.87,99.35,8.49,621,1335,1366
73109,12.74,12.46,99.35,8.51,621,1335,1366
73204,13.16,11.05,99.34,8.52,623,1335,1366
73299,13.27,9.52,99.34,8.53,622,1335,1366
73394,13.08,11.16,99.34,8.54,621,1335,1366
73489,13.08,10.93,99.34,8.55,620,1335,1366
73584,12.84,10.81,99.34,8.57,621,1335,1366
73678,13.23,10.58,99.34,8.58,620,1334,1365
73773,13.15,11.16,99.34,8.59,624,1334,1365
73868,13.03,10.22,99.34,8.6,621,1334,1365
73963,12.98,10.93,99.34,8.61,621,1333,1364
74058,13.22,10.69,99.34,8.63,625,1333,1364
74153,13.08,11.52,99.34,8.64,621,1333,1364
74248,12.84,12.34,99.33,8.65,619,1333,1364
74343,13.16,11.52,99.33,8.67,622,1331,1362
74438,13.08,11.87,99.33,8.68,621,1333,1364
74533,13.2,10.58,99.33,8.69,618,1333,1364
74628,12.89,11.4,99.33,8.7,618,1331,1362
74723,13.1,9.99,99.33,8.71,620,1333,1364
74818,13.35,8.58,99.33,8.72,617,1331,1362
74913,13.18,11.16,99.33,8.74,616,1331,1362
75008,12.7,11.05,99.33,8.75,616,1331,1362
75103,12.77,11.16,99.33,8.76,612,1331,1362
75198,12.77,10.58,99.33,8.77,614,1331,1362
75293,12.86,11.05,99.32,8.79,614,1331,1362
75387,13.3,10.69,99.32,8.8,615,1331,1362
75482,12.99,10.69,99.32,8.81,612,1330,1361
75577,13.1,11.28,99.32,8.82,614,1329,1360
75672,13.3,9.17,99.32,8.83,610,1327,1358
75767,12.96,12.46,99.32,8.85,611,1327,1358
75862,13.27,10.69,99.32,8.86,608,1324,1355
75957,12.84,11.28,99.32,8.87,606,1323,1354
76052,13.08,10.58,99.32,8.88,604,1323,1354
76147,13.06,10.93,99.32,8.89,596,1323,1354
76242,13.1,9.52,99.32,8.9,593,1323,1354
76337,13.15,9.87,99.31,8.92,589,1323,1354
76432,13.13,9.99,99.31,8.93,583,1323,1354
76527,13.2,7.4,99.31,8.93,575,1323,1354
76621,13.15,10.34,99.31,8.95,571,1323,1354
76716,12.84,9.99,99.31,8.96,566,1323,1354
76811,13.28,11.16,99.31,8.97,565,1323,1354
76906,12.96,8.81,99.31,8.98,561,1323,1354
77001,13.37,9.05,99.31,8.99,554,1323,1354
77096,13.01,8.81,99.31,9,552,1323,1354
77191,13.22,9.28,99.31,9.01,550,1323,1354
77286,12.87,10.11,99.31,9.02,545,1323,1354
77381,13.35,8.81,99.31,9.03,541,1323,1354
77476,13.1,11.63,99.3,9.04,540,1323,1354
77571,12.87,11.16,99.3,9.06,536,1323,1354
77666,13.11,10.34,99.3,9.07,533,1324,1355
77761,12.7,11.63,99.3,9.08,529,1324,1355
77856,13.34,9.05,99.3,9.09,526,1327,1358
77951,12.72,12.22,99.3,9.1,523,1327,1358
78046,12.94,11.52,99.3,9.12,518,1329,1360
78140,12.87,10.93,99.3,9.13,518,1331,1362
78235,13.04,9.99,99.3,9.14,517,1331,1362
78330,12.98,10.11,99.3,9.15,520,1331,1362
78425,12.98,9.4,99.3,9.16,519,1331,1362
78520,12.91,9.99,99.29,9.17,523,1331,1362
78615,13.03,10.58,99.29,9.18,526,1331,1362
78839,12.79,12.69,99.29,9.2,530,1331,1362
78913,13.03,12.57,99.29,9.21,532,1331,1362
78995,12.7,11.52,99.29,9.23,533,1331,1362
79090,12.8,10.69,99.29,9.24,534,1331,1362
79185,12.84,13.16,99.29,9.25,537,1331,1362
79280,13.15,10.93,99.29,9.26,536,1331,1362
79375,13.28,10.11,99.29,9.28,535,1331,1362
79470,13.27,10.34,99.29,9.29,536,1331,1362
79565,13.22,10.93,99.28,9.3,537,1331,1362
79660,12.91,11.16,99.28,9.31,539,1331,1362
79755,13.03,11.52,99.28,9.32,539,1331,1362
79850,13.34,10.81,99.28,9.34,538,1331,1362
79944,13.16,9.17,99.28,9.35,536,1331,1362
80039,13.06,9.52,99.28,9.36,537,1333,1364
80135,12.94,10.58,99.28,9.37,539,1334,1365
80229,12.8,11.4,99.28,9.38,538,1335,1366
80325,12.84,11.16,99.28,9.39,542,1336,1367
80419,13.01,11.52,99.28,9.41,540,1336,1367
80514,12.79,11.75,99.28,9.42,544,1336,1367
80609,12.62,14.22,99.27,9.44,547,1336,1367
80704,12.99,11.16,99.27,9.45,551,1336,1367
80799,13.15,10.93,99.27,9.46,558,1336,1367
80894,12.79,14.1,99.27,9.48,563,1336,1367
80989,12.98,12.34,99.27,9.49,569,1336,1367
81084,12.75,12.34,99.27,9.5,575,1336,1367
81179,13.03,10.34,99.27,9.51,581,1336,1367
81274,12.56,12.57,99.27,9.53,589,1335,1366
81369,12.87,11.52,99.27,9.54,593,1336,1367
81464,13.47,7.99,99.27,9.55,599,1336,1367
81559,13.16,11.52,99.26,9.56,603,1336,1367
81653,13.3,9.99,99.26,9.57,605,1336,1367
81748,13.42,10.22,99.26,9.59,609,1336,1367
81843,13.11,10.46,99.26,9.6,611,1336,1367
81938,12.67,11.75,99.26,9.61,612,1336,1367
82033,13.22,11.75,99.26,9.62,615,1336,1367
82128,12.48,13.63,99.26,9.64,617,1335,1366
82223,13.11,11.63,99.26,9.65,617,1334,1365
82318,13.04,10.69,99.26,9.66,616,1329,1360
82413,13.25,9.99,99.26,9.67,618,1328,1359
82508,13.18,10.69,99.25,9.69,616,1328,1359
82603,13.16,11.87,99.25,9.7,615,1328,1359
82698,13.01,10.58,99.25,9.71,609,1329,1360
82793,13.35,9.64,99.25,9.72,602,1329,1360
82888,13.46,9.17,99.25,9.73,595,1329,1360
82983,13.18,12.34,99.25,9.75,591,1329,1360
83078,13.01,11.4,99.25,9.76,584,1331,1362
83173,12.92,11.87,99.25,9.77,581,1331,1362
83268,12.96,12.1,99.25,9.78,579,1331,1362
83363,13.16,12.1,99.25,9.8,578,1333,1364
83458,13.04,11.28,99.25,9.81,576,1335,1366
83552,12.87,11.16,99.24,9.82,575,1335,1366
83647,13.03,12.22,99.24,9.84,577,1335,1366
83742,12.77,11.75,99.24,9.85,579,1335,1366
83837,12.79,11.63,99.24,9.86,584,1335,1366
83932,12.75,11.75,99.24,9.88,583,1335,1366
84027,13.32,9.64,99.24,9.89,582,1335,1366
84122,12.89,11.63,99.24,9.9,582,1335,1366
84217,13.15,10.69,99.24,9.91,583,1335,1366
84312,12.92,12.22,99.24,9.93,589,1335,1366
84407,12.96,12.1,99.24,9.94,590,1335,1366
84502,13.15,11.99,99.23,9.95,587,1335,1366
84597,12.96,11.87,99.23,9.96,590,1335,1366
84692,13.08,9.28,99.23,9.98,592,1335,1366
84787,13.11,9.64,99.23,9.99,591,1336,1367
84882,13.15,9.99,99.23,10,591,1336,1367
84976,12.94,12.34,99.23,10.01,592,1336,1367
85071,12.87,11.75,99.23,10.02,597,1336,1367
85167,13.03,10.46,99.23,10.04,599,1335,1366
85262,12.65,12.93,99.23,10.05,600,1335,1366
85357,12.98,11.28,99.23,10.06,604,1335,1366
85452,13.39,11.4,99.22,10.08,602,1335,1366
85546,13.2,10.81,99.22,10.09,601,1334,1365
85641,12.84,12.81,99.22,10.1,600,1333,1364
85736,13.25,10.93,99.22,10.11,601,1331,1362
85831,12.94,11.63,99.22,10.13,598,1331,1362
85926,13.04,11.87,99.22,10.14,596,1331,1362
86021,13.04,11.87,99.22,10.15,600,1331,1362
86116,13.2,10.46,99.22,10.16,598,1331,1362
86211,12.89,10.93,99.22,10.18,595,1331,1362
86306,12.86,11.16,99.22,10.19,595,1330,1361
86401,13.01,9.99,99.22,10.2,593,1331,1362
86496,12.94,10.46,99.21,10.21,593,1331,1362
86591,13.28,9.75,99.21,10.22,593,1331,1362
86686,13.13,10.46,99.21,10.23,588,1330,1361
86780,13.04,11.87,99.21,10.25,590,1330,1361
86876,13.23,9.05,99.21,10.26,591,1330,1361
86970,13.28,10.11,99.21,10.27,590,1331,1362
87066,12.94,11.87,99.21,10.28,590,1331,1362
87160,13.27,9.99,99.21,10.29,592,1330,1361
87255,13.03,10.34,99.21,10.3,589,1330,1361
87350,13.08,11.4,99.21,10.32,590,1329,1360
87445,13.1,9.52,99.21,10.33,589,1329,1360
87540,13.13,11.87,99.2,10.34,591,1327,1358
87635,13.06,9.28,99.2,10.35,587,1327,1358
87730,12.87,10.58,99.2,10.36,585,1327,1358
87825,12.92,10.81,99.2,10.37,587,1327,1358
87920,13.03,10.81,99.2,10.39,586,1327,1358
88015,13.34,9.52,99.2,10.4,585,1326,1357
88110,12.92,9.87,99.2,10.41,585,1324,1355
88205,12.99,11.99,99.2,10.42,581,1323,1354
88300,12.77,10.93,99.2,10.43,578,1323,1354
88395,13.18,9.87,99.2,10.44,575,1323,1354
88490,13.13,9.17,99.2,10.45,569,1323,1354
88585,13.06,10.58,99.19,10.47,566,1323,1354
88680,13.32,8.93,99.19,10.48,559,1324,1355
88775,13.08,10.22,99.19,10.49,555,1324,1355
88870,13.06,10.34,99.19,10.5,550,1323,1354
88965,12.89,11.05,99.19,10.51,541,1324,1355
89059,13.28,9.87,99.19,10.52,533,1323,1354
89154,12.99,11.28,99.19,10.54,525,1323,1354
89249,12.94,10.69,99.19,10.55,520,1324,1355
89344,12.91,9.99,99.19,10.56,516,1324,1355
89439,12.98,10.58,99.19,10.57,511,1324,1355
89534,13.27,9.87,99.19,10.58,510,1324,1355
89629,13.2,11.28,99.19,10.59,506,1327,1358
89724,12.99,10.81,99.18,10.61,502,1330,1361
89819,12.79,10.69,99.18,10.62,500,1331,1362
89914,13.35,8.46,99.18,10.63,499,1333,1364
90009,12.62,11.75,99.18,10.64,500,1335,1366
90104,13.1,11.63,99.18,10.65,501,1335,1366
90199,12.86,12.34,99.18,10.67,508,1335,1366
90294,13.1,9.87,99.18,10.68,513,1335,1366
90388,12.96,10.81,99.18,10.69,521,1335,1366
90483,13.08,10.34,99.18,10.7,530,1335,1366
90578,13.1,11.63,99.18,10.71,539,1334,1365
90673,12.84,11.4,99.17,10.73,553,1334,1365
90768,12.87,10.81,99.17,10.74,560,1333,1364
90863,12.92,11.16,99.17,10.75,567,1333,1364
90958,13.2,9.28,99.17,10.76,570,1333,1364
91053,12.99,9.75,99.17,10.77,574,1333,1364
91148,12.67,13.04,99.17,10.79,576,1334,1365
91243,12.89,12.1,99.17,10.8,575,1335,1366
91338,12.86,11.4,99.17,10.81,576,1335,1366
91433,13.08,11.05,99.17,10.83,575,1335,1366
91528,13.13,10.69,99.17,10.84,577,1335,1366
91623,13.1,11.99,99.17,10.85,579,1336,1367
91718,13.2,10.69,99.16,10.86,579,1336,1367
91813,13.16,9.05,99.16,10.87,580,1336,1367
91908,12.98,10.69,99.16,10.88,583,1337,1368
92002,13.06,12.1,99.16,10.9,585,1340,1371
92097,13.2,13.04,99.16,10.91,588,1340,1371
92192,13.01,11.28,99.16,10.92,592,1340,1371
92287,12.82,13.98,99.16,10.94,601,1339,1370
92382,13.18,9.4,99.16,10.95,606,1339,1370
92477,12.65,11.99,99.16,10.96,611,1335,1366
92572,13.15,11.63,99.16,10.98,617,1331,1362
92667,13.22,9.87,99.15,10.99,621,1329,1360
92762,13.11,9.64,99.15,11,621,1328,1359
92857,12.68,12.1,99.15,11.01,621,1328,1359
92952,12.98,11.63,99.15,11.02,619,1327,1358
93047,13.13,11.63,99.15,11.04,611,1327,1358
93142,13.25,11.05,99.15,11.05,609,1327,1358
93237,12.94,10.34,99.15,11.06,605,1327,1358
93332,13.06,12.81,99.15,11.08,597,1328,1359
93427,12.96,12.1,99.15,11.09,591,1328,1359
93522,13.16,9.52,99.15,11.1,586,1328,1359
93617,12.79,12.22,99.15,11.11,584,1327,1358
93712,13.04,11.75,99.14,11.13,578,1327,1358
93806,13.35,9.52,99.14,11.14,574,1327,1358
93901,13.27,10.69,99.14,11.15,571,1326,1357
93997,12.84,10.81,99.14,11.16,568,1326,1357
94092,13.08,10.58,99.14,11.17,566,1326,1357
94187,12.89,11.05,99.14,11.18,565,1325,1356
94282,13.18,10.11,99.14,11.2,561,1326,1357
94376,13.37,10.22,99.14,11.21,559,1326,1357
94472,13.04,9.4,99.14,11.22,556,1325,1356
94566,12.89,10.69,99.14,11.23,559,1325,1356
94661,12.6,11.63,99.14,11.24,553,1324,1355
94757,12.89,9.75,99.13,11.25,551,1325,1356
94851,13.51,8.7,99.13,11.26,550,1324,1355
94947,12.96,11.28,99.13,11.28,543,1325,1356
95041,12.75,11.4,99.13,11.29,539,1325,1356
95137,12.91,11.05,99.13,11.3,538,1325,1356
95231,13.01,10.93,99.13,11.31,535,1325,1356
95326,12.99,11.63,99.13,11.33,531,1325,1356
95421,13.15,8.81,99.13,11.34,529,1325,1356
95516,13.34,9.99,99.13,11.35,523,1325,1356
95611,12.79,10.58,99.13,11.36,516,1326,1357
95706,13.25,9.28,99.13,11.37,516,1327,1358
95801,12.53,12.1,99.12,11.38,515,1329,1360
95896,13.11,10.81,99.12,11.39,514,1329,1360
95991,12.99,10.22,99.12,11.41,513,1329,1360
96086,12.96,9.87,99.12,11.42,513,1330,1361
96181,13.44,9.4,99.12,11.43,513,1331,1362
96276,12.91,10.93,99.12,11.44,515,1331,1362
96371,13.04,9.64,99.12,11.45,515,1331,1362
96466,13.13,10.58,99.12,11.46,515,1331,1362
96561,13.15,11.4,99.12,11.47,515,1331,1362
96656,13.32,11.99,99.12,11.49,516,1331,1362
96751,12.96,11.99,99.12,11.5,516,1331,1362
96846,13.15,11.75,99.11,11.51,516,1331,1362
96941,13.37,9.64,99.11,11.52,518,1331,1362
97036,13.04,10.69,99.11,11.54,520,1331,1362
97131,13.1,8.93,99.11,11.55,521,1331,1362
97226,13.34,11.05,99.11,11.56,524,1331,1362
97321,13.16,10.22,99.11,11.57,527,1331,1362
97416,13.37,11.99,99.11,11.58,525,1331,1362
97510,12.96,11.16,99.11,11.6,526,1331,1362
97605,13.1,9.99,99.11,11.61,530,1331,1362
97700,13.23,10.46,99.11,11.62,529,1331,1362
97795,13.16,12.69,99.11,11.63,530,1331,1362
97890,13.08,10.58,99.1,11.64,532,1331,1362
97986,13.13,11.52,99.1,11.66,533,1331,1362
98080,13.23,10.93,99.1,11.67,532,1331,1362
98175,13.04,12.34,99.1,11.68,531,1331,1362
98270,13.01,11.16,99.1,11.7,534,1333,1364
98365,13.15,9.17,99.1,11.71,535,1335,1366
98460,13.11,13.04,99.1,11.72,539,1335,1366
98555,13.01,11.87,99.1,11.73,543,1336,1367
98650,13.15,12.46,99.1,11.75,548,1336,1367
98745,13.03,11.75,99.1,11.76,556,1335,1366
98840,13.39,9.28,99.09,11.77,564,1333,1364
98935,13.18,9.05,99.09,11.78,568,1331,1362
99030,12.91,11.05,99.09,11.79,575,1323,1354
99125,12.82,11.52,99.09,11.81,581,1320,1351
99220,13.11,10.22,99.09,11.82,580,1320,1351
99315,12.91,10.22,99.09,11.83,579,1318,1349
99410,12.92,10.11,99.09,11.84,574,1317,1348
99505,12.67,11.99,99.09,11.85,561,1313,1344
99600,13.13,10.34,99.09,11.86,549,1312,1343
99695,12.98,9.17,99.09,11.87,538,1312,1343
99790,13.04,10.34,99.09,11.89,520,1312,1343
99885,13.4,10.11,99.08,11.9,501,1312,1343
99980,12.89,9.17,99.08,11.91,494,1312,1343
100075,13.1,10.69,99.08,11.92,495,1312,1343
100170,13.4,7.76,99.08,11.93,493,1312,1343
100265,12.91,9.52,99.08,11.94,494,1312,1343
100360,12.84,9.4,99.08,11.95,491,1296,1326
100454,13.22,7.29,99.08,11.96,490,1271,1301
100549,13.15,7.05,99.08,11.96,493,1251,1280
100644,13.28,5.41,99.08,11.97,490,1202,1230
100739,13.39,3.29,99.08,11.97,493,1120,1146
100834,13.54,0.94,99.08,11.98,493,1101,1127
100929,13.58,0.24,99.08,11.98,489,1101,1127
101024,13.58,0.12,99.08,11.98,491,1101,1127
101119,13.54,0.59,99.08,11.98,491,1101,1127
101214,13.58,0.35,99.08,11.98,491,1101,1127
101309,13.59,0.24,99.08,11.98,491,1101,1127
101405,13.58,0.35,99.08,11.98,491,1101,1127
101499,13.59,0.24,99.08,11.98,491,1101,1127
101594,13.56,0.47,99.08,11.98,488,1101,1127
101689,13.56,0.71,99.08,11.98,493,1101,1127
101784,13.56,0.35,99.08,11.98,492,1101,1127
101878,13.59,0.47,99.08,11.98,491,1101,1127
101973,13.56,0.47,99.08,11.98,490,1101,1127
102069,13.58,0.24,99.08,11.98,490,1101,1127
102163,13.56,0.71,99.08,11.98,487,1101,1127
102258,13.58,0.12,99.08,11.98,490,1101,1127
102353,13.58,0.24,99.08,11.98,489,1101,1127
102449,13.58,0.24,99.08,11.98,489,1101,1127