timestamp,data
1737648982162140849,"rcl_interfaces.msg.Log(stamp=builtin_interfaces.msg.Time(sec=1737648982, nanosec=148349094), level=20, name='rosbag2_recorder', msg=""Subscribed to topic '/rosout'"", file='./src/rosbag2_transport/recorder.cpp', function='subscribe_topic', line=368)"
1737648982162237927,"rcl_interfaces.msg.Log(stamp=builtin_interfaces.msg.Time(sec=1737648982, nanosec=148994249), level=20, name='rosbag2_recorder', msg=""Subscribed to topic '/desire_stab'"", file='./src/rosbag2_transport/recorder.cpp', function='subscribe_topic', line=368)"
1737648982162327509,"rcl_interfaces.msg.Log(stamp=builtin_interfaces.msg.Time(sec=1737648982, nanosec=150845958), level=20, name='rosbag2_recorder', msg=""Subscribed to topic '/magnetometer_data'"", file='./src/rosbag2_transport/recorder.cpp', function='subscribe_topic', line=368)"
1737648982162437845,"rcl_interfaces.msg.Log(stamp=builtin_interfaces.msg.Time(sec=1737648982, nanosec=153483869), level=20, name='rosbag2_recorder', msg=""Subscribed to topic '/euler_angles_data'"", file='./src/rosbag2_transport/recorder.cpp', function='subscribe_topic', line=368)"
1737648982162516445,"rcl_interfaces.msg.Log(stamp=builtin_interfaces.msg.Time(sec=1737648982, nanosec=155259969), level=20, name='rosbag2_recorder', msg=""Subscribed to topic '/pololu_imu_data'"", file='./src/rosbag2_transport/recorder.cpp', function='subscribe_topic', line=368)"
1737648982162595798,"rcl_interfaces.msg.Log(stamp=builtin_interfaces.msg.Time(sec=1737648982, nanosec=157373525), level=20, name='rosbag2_recorder', msg=""Subscribed to topic '/imu_filtered_data'"", file='./src/rosbag2_transport/recorder.cpp', function='subscribe_topic', line=368)"
1737648982162672685,"rcl_interfaces.msg.Log(stamp=builtin_interfaces.msg.Time(sec=1737648982, nanosec=157758393), level=20, name='rosbag2_recorder', msg=""Subscribed to topic '/motor_pwm'"", file='./src/rosbag2_transport/recorder.cpp', function='subscribe_topic', line=368)"
1737648982162757781,"rcl_interfaces.msg.Log(stamp=builtin_interfaces.msg.Time(sec=1737648982, nanosec=159656702), level=20, name='rosbag2_recorder', msg=""Subscribed to topic '/parameter_events'"", file='./src/rosbag2_transport/recorder.cpp', function='subscribe_topic', line=368)"
1737648982162831512,"rcl_interfaces.msg.Log(stamp=builtin_interfaces.msg.Time(sec=1737648982, nanosec=160277815), level=20, name='rosbag2_recorder', msg=""Subscribed to topic '/quaternion_data'"", file='./src/rosbag2_transport/recorder.cpp', function='subscribe_topic', line=368)"
1737648982162915239,"rcl_interfaces.msg.Log(stamp=builtin_interfaces.msg.Time(sec=1737648982, nanosec=160356097), level=20, name='rosbag2_recorder', msg='Recording...', file='./src/rosbag2_transport/recorder.cpp', function='record', line=209)"
