Time (s),ESC signal (µs),Thrust (gf),Current (A),Torque (N·m),Voltage (V),Electrical Power (W),,,,,,,,,,,,,,,,,,,,,,,,,,,
62.78,1059.00,3.09091322,0.09,,15.71754024,1.367485845,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.88,1067.00,2.528021348,0.08,-0.03,15.71838177,1.326276971,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.938,1067.00,,0.08,,15.71841859,1.294441925,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.051995,1069.00,,0.227396097,-0.03,15.71,3.57206683,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.123995,1069.00,2.019149571,0.295013006,-0.03,15.70367186,4.63278744,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.180995,1069.00,,0.331489126,,15.70153421,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.257995,1069.00,1.725105879,0.363947364,-0.03,15.69898848,5.713605467,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.282,1069.00,,0.370222385,,15.69849608,5.811934665,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.349,1069.00,-2.86,0.38639902,,15.69766695,6.065563125,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.40,1072.00,,0.397762588,,15.69764826,6.243937203,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.49,1072.00,-9.05,0.399642816,-0.04,15.69700184,6.273194022,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.542995,1074.00,,0.400604788,,15.69619251,6.287969866,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.630995,1077.00,-12.65,0.413917615,-0.04,15.69481343,6.496359742,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.701,1077.00,,0.424403168,,15.69353267,6.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.757995,1079.00,,0.443382668,-0.04,15.69167503,6.957416735,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.889995,1082.00,-15.64,0.464383989,,15.69034184,7.286343539,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.965,1082.00,-17.70,0.481795793,-0.04,15.68944704,7.559109586,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.023995,1082.00,,0.498098221,,15.68832015,7.814324365,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.08,1082.00,,0.512380993,,15.68766765,8.038062729,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.175,1087.00,-22.08,0.526746671,-0.04,15.68658498,8.262856422,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.225995,1087.00,,0.53,,15.68555486,8.313787556,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.31,1089.00,-23.16,0.553144644,-0.04,15.68399446,8.675517537,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.371995,1089.00,,0.572428475,,15.68280484,8.977284063,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.452995,1092.00,-24.80,0.590623931,-0.04,15.68108214,9.261622375,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.520995,1094.00,,0.604909925,,15.68050609,9.485293759,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.58,1097.00,-26.35,0.63,,15.67956452,9.841710864,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.715,1097.00,-27.09,0.672612467,-0.04,15.67533708,10.54342714,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.791995,1099.00,,0.702806494,-0.04,15.67320549,11.01523061,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.844995,1099.00,,0.712625659,,15.67198321,11.16825737,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.94,1102.00,-29.51,0.73723853,-0.04,15.67057379,11.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.01,1104.00,-30.43,0.747267622,,15.66899132,11.70892988,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.067995,1109.00,,0.754719921,,15.66857949,11.82538908,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.158995,1114.00,-32.33,0.78284421,-0.04,15.66643551,12.26437833,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.233,1114.00,,0.83,,15.66310823,12.976112,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.295995,1117.00,,0.864233478,,15.65998632,13.53388443,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.426995,1117.00,-37.23,0.923250329,-0.04,15.65626587,14.45465262,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.496995,1117.00,-38.89,0.950099144,,15.65444096,14.87327096,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.55,1117.00,,0.968015866,-0.04,15.65293028,15.15228486,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.63,1117.00,-41.90,0.977945049,,15.65146684,15.3062745,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.697,1117.00,,0.983982623,-0.04,15.65110508,15.40041544,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.746995,1117.00,,0.98485812,,15.65134505,15.41435425,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.826995,1117.00,-46.59,0.996877946,-0.04,15.65087593,15.60201306,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.881995,1117.00,,0.996890591,,15.6515196,15.60285262,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.965,1117.00,-47.90,0.993929284,-0.04,15.65072403,15.55571293,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.019995,1117.00,,0.981849732,,15.64997043,15.36591928,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.099,1117.00,-48.71,0.989826985,-0.04,15.64925886,15.49005872,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.161,1117.00,,0.994115003,,15.64886196,15.55676845,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.279995,1117.00,-49.99,0.994288529,,15.64905512,15.559676,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.350995,1119.00,-50.32,0.998302269,-0.04,15.64859247,15.62202536,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.407,1125.00,,0.998533921,,15.64971235,15.62676863,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.507995,1125.00,-50.65,1.00265751,-0.04,15.64856285,15.69014906,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.565995,1125.00,,1.024954571,,15.64745386,16.03792936,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.644995,1125.00,-51.42,1.064421648,-0.04,15.6450731,16.65295449,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.70,1125.00,,1.078522851,,15.64438418,16.87282583,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.777,1125.00,-52.05,1.094213089,,15.64315308,17.11694286,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.841995,1125.00,,1.10387515,-0.04,15.64043534,17.26508792,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.907,1127.00,,1.105032869,,15.64002382,17.28274039,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.028995,1130.00,-52.43,1.10661628,-0.04,15.63966795,17.30711116,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.099,1130.00,-52.87,1.127533803,,15.63773465,17.63207443,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.16,1132.00,,1.146888822,,15.6362177,17.93300329,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.224,1132.00,-53.31,1.165725947,-0.04,15.63452082,18.22556659,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.279995,1132.00,,1.180724986,,15.633421,18.45877079,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.36,1135.00,,1.203661947,-0.04,15.6317521,18.81534518,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.38,1135.00,-55.82,1.209781839,,15.63119481,18.9103356,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.448995,1135.00,,1.235414951,-0.04,15.62951862,19.30894098,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.507995,1135.00,,1.263456651,,15.62862893,19.74609518,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.57,1137.00,-59.32,1.275270293,,15.62727147,19.92899506,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.63,1140.00,,1.284893919,-0.04,15.62565267,20.0773061,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.76,1140.00,-61.77,1.295876329,,15.62432934,20.24719856,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.827995,1140.00,-62.22,1.321992842,-0.04,15.6221556,20.65237788,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.893,1140.00,,1.349567448,,15.62024363,21.08057234,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.94,1140.00,,1.353124633,-0.04,15.61950922,21.13514267,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.02,1140.00,-63.97,1.370900052,,15.61783904,21.41049636,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.07,1140.00,,1.389452245,-0.04,15.61682795,21.69883664,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.161,1142.00,-65.27,1.393941173,,15.61693927,21.76909466,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.228,1142.00,,1.392299395,-0.04,15.61691653,21.74342344,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.295995,1145.00,-65.88,1.412025086,,15.61611704,22.050349,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.35,1145.00,,1.422688342,,15.6152385,22.21561777,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.425995,1145.00,-66.72,1.45385159,-0.04,15.61283428,22.69874395,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.49,1145.00,,1.462478855,,15.61107773,22.83087109,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.61,1145.00,-67.19,1.486555483,-0.04,15.60939531,23.20423217,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.679,1145.00,,1.491935454,-0.04,15.60816873,23.2863803,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.748995,1145.00,-69.04,1.484583422,,15.60773198,23.17098015,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.806995,1147.00,,1.480041733,,15.60757626,23.09986421,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.889995,1147.00,-69.92,1.482002362,-0.04,15.60717942,23.12987676,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.933995,1147.00,,1.496866943,,15.60554394,23.35942286,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.019995,1147.00,-71.30,1.518817138,-0.04,15.60438943,23.7002141,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.077995,1147.00,,1.525492532,,15.60284079,23.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.157995,1150.00,,1.53874617,-0.04,15.60251321,24.00830743,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.18,1150.00,-72.38,1.541647111,,15.60,24.05347177,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.246,1150.00,,1.556201552,-0.04,15.60189107,24.27968709,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.295,1150.00,,1.569787148,,15.60007749,24.48880115,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.38,1150.00,-73.96,1.585959481,,15.59904777,24.7394577,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.493995,1152.00,,1.581855265,-0.04,15.59786342,24.67356237,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.581,1152.00,-75.13,1.597392965,-0.04,15.59753775,24.91539707,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.639995,1152.00,-75.57,1.618902622,,15.59735923,25.25060575,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.69,1152.00,,1.630946594,,15.59655389,25.43714645,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.770995,1152.00,-76.08,1.640627244,-0.04,15.59542684,25.58628216,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.82,1152.00,,1.644640604,,15.5951679,25.64844636,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.90,1152.00,,1.647699672,-0.04,15.59469048,25.69536638,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.951,1152.00,-77.62,1.648118239,,15.5943828,25.70138672,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.027995,1152.00,,1.642623711,-0.04,15.5944682,25.61584323,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.09,1152.00,-78.54,1.64065509,,15.59444685,25.58510861,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.143995,1152.00,,1.654376638,,15.59316723,25.79697158,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.22,1152.00,-78.93,1.670877821,-0.04,15.59199131,26.05231246,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.270995,1152.00,,1.659204606,,15.5911205,25.86885895,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.394995,1152.00,,1.663827201,-0.04,15.59226365,25.9428324,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.48,1152.00,-78.36,1.668523761,-0.04,15.59180015,26.01528904,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.528995,1152.00,,1.658618561,,15.59225329,25.86160071,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.608,1152.00,-78.25,1.664517342,-0.04,15.5916343,25.95254569,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.661995,1152.00,,1.658023109,,15.59120724,25.85058189,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.74,1152.00,-77.93,1.655633703,-0.05,15.59102453,25.81302568,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.79,1152.00,,1.663182345,,15.58943898,25.92807968,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.873995,1152.00,-77.80,1.66468261,,15.58931074,25.9512545,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.917995,1152.00,,1.665096935,-0.05,15.59,25.95798967,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.005,1152.00,-77.73,1.667921253,,15.58984982,26.00264185,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.11,1152.00,,1.668898936,-0.04,15.5890414,26.01653461,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.18,1152.00,-79.26,1.659861383,,15.58962963,25.8766242,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.243995,1152.00,,1.663226076,-0.04,15.58945377,25.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.291,1152.00,-79.69,1.67230226,,15.59031926,26.07172614,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.368995,1152.00,,1.666498859,-0.04,15.58969486,25.9802087,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.421995,1152.00,,1.661615069,,15.59016556,25.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.501995,1152.00,-79.59,1.668539745,-0.04,15.58971905,26.01206584,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.550995,1152.00,,1.665571067,,15.58929043,25.96507109,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.630995,1152.00,-78.84,1.659465415,,15.5890493,25.86948816,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.69,1152.00,,1.666389172,-0.04,15.58838856,25.97632191,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.743995,1152.00,-78.52,1.668615614,,15.58820754,26.0107265,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.826,1152.00,,1.666625942,-0.04,15.58758442,25.97867257,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.87,1152.00,,1.676936174,,15.58695196,26.13832359,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.952995,1152.00,-78.76,1.689502677,-0.04,15.58723822,26.3346807,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.04,1152.00,-79.88,1.676367259,,15.58832054,26.13175018,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.130995,1152.00,,1.664135312,-0.05,15.58781054,25.94022594,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.19,1152.00,-80.72,1.662765329,,15.58750551,25.91836372,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.25,1152.00,,1.66191812,,15.58676188,25.90392201,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.326,1152.00,-80.18,1.657833212,-0.04,15.58738086,25.84127768,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.38,1152.00,,1.663240905,,15.58746158,25.92570371,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.46,1152.00,-79.72,1.662621643,-0.04,15.58741397,25.91597182,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.515995,1152.00,,1.67042241,,15.58619301,26.03552609,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.60,1152.00,,1.67004057,-0.04,15.58633323,26.02980884,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.654995,1152.00,-78.76,1.677939169,,15.58708262,26.15417646,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.778995,1152.00,,1.676547555,-0.04,15.5865757,26.13163537,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.845995,1152.00,-78.62,1.670649244,-0.04,15.58665416,26.03983199,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.890995,1152.00,,1.669726219,,15.58599182,26.02433919,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.97,1152.00,-78.58,1.671259345,,15.58442066,26.04560866,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.029995,1152.00,,1.673130422,-0.04,15.58473746,26.07529836,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.11,1152.00,-78.56,1.668386687,,15.58457093,26.00109067,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.130995,1152.00,,1.67045296,,15.58474728,26.03358722,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.193995,1152.00,,1.665619344,-0.04,15.58657255,25.96129676,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.25,1152.00,-78.96,1.675757996,,15.58500152,26.1166909,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.322,1152.00,,1.672806664,-0.04,15.58514785,26.07093918,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.375995,1152.00,,1.665333776,,15.58491364,25.95408309,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.448995,1152.00,-77.41,1.654905468,-0.04,15.58462003,25.7910729,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.501995,1152.00,,1.644223467,,15.5848516,25.62497873,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.58,1152.00,-78.45,1.65364469,,15.58333335,25.76929645,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.640995,1152.00,,1.66,-0.04,15.58308465,25.87663498,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.70,1152.00,-78.90,1.662597887,,15.58292199,25.90813318,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.84,1152.00,-79.50,1.660524612,-0.04,15.58303097,25.87600645,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.894995,1152.00,,1.673790249,,15.58243934,26.08173502,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.01,1152.00,-79.79,1.676768991,-0.04,15.58272832,26.12863564,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.08,1152.00,,1.668280592,-0.04,15.58230787,25.99566179,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.131995,1152.00,-80.07,1.68226404,,15.58179201,26.21268838,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.21,1152.00,,1.671121897,-0.04,15.58179487,26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.23,1152.00,,1.68,,15.58201467,26.11334456,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.295995,1152.00,-79.74,1.671845282,,15.58158786,26.05000415,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.344,1152.00,,1.665194946,,15.58145731,25.94616396,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.42,1152.00,-78.23,1.661754578,-0.05,15.58206955,25.89357542,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.47,1152.00,,1.660773229,,15.58124721,25.87691824,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.550995,1152.00,,1.662674687,-0.05,15.58119194,25.90645343,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.61,1152.00,-77.13,1.660631787,,15.58053832,25.8735372,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.73,1152.00,,1.658677088,-0.05,15.57919619,25.84085577,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.801995,1152.00,-76.76,1.661969443,-0.05,15.579463,25.89259143,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.853995,1152.00,,1.663992648,,15.5804298,25.92572064,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.926995,1152.00,-76.82,1.666595596,-0.05,15.58075763,25.96682205,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.979995,1152.00,,1.667188739,,15.58134818,25.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.06,1152.00,-76.85,1.6670875,,15.58001752,25.97325246,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.112,1152.00,,1.66,-0.04,15.58063477,25.91419754,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.20,1152.00,-76.99,1.671777307,,15.58016033,26.04655849,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.247995,1152.00,,1.664404662,,15.57963137,25.93081108,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.327995,1152.00,-77.06,1.657557125,-0.04,15.58035048,25.82532094,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.372995,1152.00,,1.660293115,,15.58027146,25.86781745,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.448995,1152.00,,1.661196459,-0.04,15.57963969,25.88084229,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.536,1152.00,-77.09,1.66341682,,15.57984857,25.91578216,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.612,1152.00,-76.96,1.665041071,-0.04,15.57888884,25.93948976,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.643,1152.00,,1.662266234,,15.57829087,25.8952669,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.71,1152.00,,1.659660065,-0.04,15.57872694,25.85539097,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.77,1152.00,-76.84,1.671424851,,15.57793786,26.03735246,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.809995,1152.00,,1.670090009,,15.57663401,26.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.895995,1152.00,,1.651615404,-0.04,15.5780867,25.72900795,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.95,1152.00,-76.81,1.662666482,,15.57829681,25.90151194,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.019995,1152.00,,1.668623909,-0.04,15.57747076,25.99294015,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.073995,1152.00,,1.677617188,,15.57801435,26.13394463,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.152995,1152.00,-76.80,1.670930431,-0.04,15.57780441,26.02942744,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.197,1152.00,,1.659286625,,15.57797147,25.84831971,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.28,1152.00,-78.11,1.665155873,,15.57748505,25.93894071,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.381995,1152.00,,1.678098698,-0.04,15.57851266,26.14228181,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.465,1152.00,-78.93,1.672914438,-0.04,15.57870409,26.061839,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.527995,1152.00,-79.08,1.665772623,,15.57758928,25.94872175,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.574995,1152.00,,1.654518526,,15.57769391,25.77358316,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.652,1152.00,,1.656905711,-0.04,15.57803345,25.81133259,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.70,1152.00,-78.32,1.654913501,,15.5774358,25.77930882,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.777,1152.00,,1.662055844,-0.04,15.57752542,25.89071716,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.827995,1152.00,,1.660234467,,15.57687238,25.86126041,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.902,1152.00,-78.03,1.667185853,-0.04,15.57634816,25.9686673,,,,,,,,,,,,,,,,,,,,,,,,,,,
