Time (s),ESC signal (µs),Thrust (gf),Current (A),Torque (N·m),Voltage (V),Electrical Power (W),,,,,,,,,,,,,,,,,,,,,,,,,,,
76.949995,1152.00,,1.666142551,,15.57640592,25.9525127,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.032995,1152.00,-78.57,1.667472919,-0.04,15.57617692,25.9728532,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.10,1152.00,,1.666394687,,15.57573553,25.95532293,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.153995,1152.00,-79.01,1.66823322,,15.57621233,25.98475484,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.24,1152.00,,1.672128092,-0.04,15.57599487,26.04505857,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.349,1152.00,-79.27,1.669648116,,15.57641838,26.0071376,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.416,1152.00,-79.74,1.671232349,-0.04,15.57686123,26.03255438,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.478995,1165.00,,1.66997729,,15.57558811,26.01087841,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.558995,1167.00,-79.13,1.666479682,-0.04,15.57488544,25.95523014,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.582995,1170.00,,1.732123087,,15.56994546,26.969062,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.65,1175.00,,1.870917649,-0.04,15.5590209,29.10964682,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.702995,1177.00,,1.957901225,,15.5527551,30.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.787995,1180.00,-80.24,2.133948565,-0.05,15.5411464,33.16400707,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.849,1180.00,,2.218386435,,15.53517294,34.4630169,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.93,1180.00,-86.96,2.339103936,-0.05,15.52656868,36.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.998995,1182.00,,2.44,,15.51971391,37.86849711,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.07,1185.00,-97.01,2.473301486,,15.51611547,38.37603146,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.201995,1187.00,,2.540847575,-0.05,15.5122469,39.41425491,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.277,1195.00,-106.93,2.602865574,-0.05,15.50890536,40.36759584,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.327995,1197.00,-108.97,2.64,,15.50512106,40.94599553,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.42,1197.00,,2.805245437,-0.05,15.49325774,43.46239056,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.47,1197.00,,2.87,,15.48775079,44.41196442,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.556995,1197.00,-113.94,2.964288438,-0.05,15.48012135,45.88754475,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.581,1197.00,,2.98017757,,15.47967438,46.13217837,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.649995,1197.00,-120.20,3.026339737,,15.47640449,46.83685788,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.701995,1197.00,,3.04125471,-0.05,15.47444863,47.06173978,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.782995,1197.00,-124.59,3.08119837,,15.47232701,47.67330876,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.85,1197.00,,3.092304713,-0.05,15.47057176,47.83972196,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.898995,1197.00,,3.08252714,,15.47106929,47.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.028995,1197.00,-129.48,3.086529921,-0.05,15.47043346,47.74995578,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.103995,1197.00,-130.17,3.085345102,,15.46985622,47.72984512,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.143,1197.00,,3.084492975,-0.05,15.46868771,47.71305856,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.23,1197.00,-130.52,3.087338157,,15.46848714,47.75645059,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.286995,1197.00,,3.092759076,,15.46812507,47.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.37,1197.00,-130.69,3.095611361,-0.05,15.46752256,47.88143857,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.422995,1197.00,,3.092243354,,15.46724457,47.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.501995,1197.00,-130.22,3.088163322,-0.05,15.46751078,47.76619948,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.550995,1197.00,,3.098889541,,15.46763721,47.93249917,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.63,1197.00,,3.093950991,-0.05,15.46729193,47.85504319,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.679,1197.00,-132.23,3.102555453,,15.46694673,47.9870599,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.76,1197.00,,3.09695599,-0.05,15.46639107,47.89873249,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.82,1197.00,,3.086656606,,15.46669771,47.74038467,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.876995,1197.00,-132.46,3.099149066,-0.05,15.46563716,47.93031495,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.92,1197.00,,3.104352928,,15.46558482,48.01063351,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.006995,1197.00,-132.52,3.11,,15.46502116,48.0854362,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.07,1197.00,,3.107733193,-0.05,15.46460624,48.05987014,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.121,1197.00,-132.55,3.102356217,,15.4644471,47.9762236,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.198995,1197.00,,3.099821895,-0.05,15.46374141,47.93484419,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.248995,1197.00,,3.104147296,,15.46286403,48.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.33,1197.00,-131.63,3.102570033,-0.05,15.46268006,47.9740478,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.36,1197.00,,3.097773499,,15.46296652,47.90076791,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.42,1197.00,-131.71,3.096534305,,15.46370423,47.88389062,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.474,1197.00,,3.104815884,,15.46368662,48.01189984,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.55,1197.00,-131.77,3.102870591,-0.05,15.46311222,47.98003614,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.60,1197.00,,3.0957408,,15.46225131,47.86712225,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.738995,1197.00,-133.46,3.100748075,-0.05,15.46033873,47.93861557,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.853,1205.00,-133.92,3.097635377,-0.05,15.46135451,47.8936387,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.908995,1208.00,,3.095023558,,15.46138312,47.85334499,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.007995,1215.00,-134.18,3.242485047,-0.05,15.45226129,50.10372619,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.029995,1215.00,,3.277275878,,15.45031571,50.63494697,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.10,1218.00,,3.475909442,-0.05,15.43673374,53.65668856,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.16,1223.00,,3.578925803,,15.42934803,55.22049178,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.22,1230.00,-135.69,3.677551914,-0.05,15.42142141,56.71307781,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.277,1233.00,,3.761893005,,15.41679989,57.99635167,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.358,1235.00,-146.75,4.016401673,,15.39574238,61.83548544,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.38,1235.00,,4.05127975,-0.06,15.39210617,62.35772804,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.448995,1235.00,-152.13,4.224087707,,15.3798725,64.96593038,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.506995,1235.00,,4.310649154,,15.37283276,66.26688854,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.59,1235.00,,4.390826081,-0.06,15.3660346,67.46958548,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.66,1235.00,-165.21,4.430869039,,15.36160237,68.06524835,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.724,1235.00,,4.465339709,-0.06,15.35936267,68.58477203,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.770995,1235.00,-169.74,4.492572484,,15.35834239,68.99846643,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.871,1235.00,,4.502466194,-0.06,15.35602636,69.13998955,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.92,1235.00,-175.74,4.516477866,,15.3552811,69.35178722,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.005995,1235.00,,4.523205454,-0.06,15.35393253,69.44899134,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.03,1235.00,,4.530597623,,15.3530151,69.55833371,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.095995,1235.00,-178.35,4.541203504,,15.35141663,69.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.15,1235.00,,4.531334856,-0.06,15.35,69.56066358,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.225995,1235.00,-179.17,4.537960395,,15.35072329,69.66097431,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.282,1235.00,,4.54,,15.35089505,69.76272428,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.358,1235.00,-180.10,4.54089534,-0.06,15.34976269,69.70166586,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.412995,1235.00,,4.544795419,,15.34892044,69.75770328,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.48,1235.00,,4.534994621,-0.06,15.34880377,69.60674253,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.541995,1235.00,-180.02,4.532459799,,15.34917065,69.56949893,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.594995,1235.00,,4.535215058,-0.06,15.34788011,69.60593699,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.675995,1235.00,-180.00,4.538717971,,15.34819853,69.6611445,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.73,1235.00,,4.541529797,,15.34718191,69.69968396,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.80,1235.00,-179.16,4.539310262,-0.06,15.34669749,69.6634214,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.86,1235.00,,4.531971894,,15.34648958,69.54985947,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.933995,1235.00,,4.525769029,-0.06,15.3456957,69.45107435,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.000995,1235.00,-178.50,4.542288041,,15.34586869,69.70535581,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.07,1235.00,,4.548517548,-0.06,15.3451901,69.79786646,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.121995,1235.00,-178.33,4.551175969,,15.34587121,69.84176026,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.21,1235.00,,4.547590454,-0.06,15.34530057,69.78414237,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.27,1235.00,-179.26,4.536611355,,15.34414057,69.61040232,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.32,1235.00,,4.534774665,,15.34372844,69.58035099,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.40,1235.00,-179.61,4.526708887,-0.06,15.34301006,69.45334001,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.45,1235.00,,4.516701981,,15.34341652,69.3016398,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.532995,1235.00,,4.530501076,-0.06,15.3422027,69.51,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.56,1235.00,-179.46,4.528953826,,15.34211597,69.48373481,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.63,1235.00,,4.52434871,-0.06,15.34,69.41358956,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.680995,1235.00,,4.516455437,,15.34176216,69.29038513,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.82,1235.00,-179.39,4.530606356,-0.06,15.34162694,69.50687251,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.88,1235.00,-179.88,4.534660074,,15.34113028,69.56681095,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.94,1235.00,,4.618967208,-0.06,15.33421465,70.82823463,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.996995,1235.00,,4.638389335,,15.33401791,71.12514515,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.074995,1240.00,-181.41,4.578778885,-0.06,15.33416891,70.21176884,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.126995,1243.00,,4.58577085,,15.33404522,70.31841757,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.219995,1250.00,-182.31,4.646257333,,15.32900951,71.22252283,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.282,1255.00,,4.729898379,-0.06,15.32,72.47609431,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.362995,1258.00,-184.38,4.921668088,-0.06,15.3097705,75.34960893,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.425995,1260.00,,5.06,,15.3010641,77.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.511995,1265.00,-189.61,5.244910726,-0.06,15.28618862,80.17469466,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.57,1265.00,,5.33764271,,15.28095286,81.56426666,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.697,1268.00,-200.78,5.612242752,,15.26131347,85.65019592,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.777,1273.00,-204.80,5.696881619,-0.06,15.25464209,86.90389012,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.831,1273.00,,5.774781838,,15.24966234,88.06347314,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.907,1273.00,-211.24,5.930067885,-0.06,15.23694034,90.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.97,1273.00,,6.012908604,-0.06,15.22984027,91.57563757,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.024995,1273.00,,6.087645762,,15.22622432,92.69185994,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.104995,1273.00,-220.05,6.124607941,,15.22157659,93.22618886,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.171995,1273.00,,6.142666581,-0.07,15.21992293,93.49091193,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.220995,1273.00,-224.26,6.144633523,,15.21712073,93.50363016,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.301995,1273.00,,6.181953086,-0.07,15.21565423,94.06246064,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.354995,1273.00,,6.171928573,,15.21476878,93.90446618,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.44,1273.00,-227.03,6.197646797,-0.07,15.21372694,94.28930602,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.541,1273.00,,6.196546441,,15.21271873,94.26631807,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.63,1273.00,-227.10,6.200758523,-0.07,15.21102687,94.31990449,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.67,1273.00,-226.40,6.215834663,,15.21021749,94.54419708,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.76,1273.00,,6.210513276,-0.07,15.20978597,94.46057768,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.82,1273.00,-226.83,6.198601775,,15.2098903,94.28005303,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.873995,1273.00,,6.217070365,,15.20937632,94.55776281,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.96,1273.00,-227.18,6.224221765,-0.07,15.20858979,94.6616356,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.019995,1273.00,,6.214611777,-0.07,15.20863708,94.51577511,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.067995,1273.00,,6.229077573,,15.20722532,94.72698621,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.145995,1273.00,-227.38,6.219063324,,15.206468,94.56998743,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.20,1273.00,,6.209820836,-0.07,15.20562417,94.42420177,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.331,1273.00,-225.29,6.224069921,,15.20597616,94.64305883,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.41,1273.00,-224.86,6.212488111,-0.07,15.20,94.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.474,1273.00,,6.200476712,-0.07,15.20380967,94.2708678,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.527,1273.00,,6.19345131,,15.20254374,94.15621445,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.612995,1273.00,-226.93,6.197653877,-0.07,15.20282269,94.22183296,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.67,1273.00,,6.189099075,,15.20301002,94.09293526,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.75,1273.00,-227.46,6.202654875,,15.20,94.29715514,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.801995,1273.00,,6.198737947,-0.07,15.20248845,94.23624203,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.88,1273.00,-227.47,6.207055735,,15.20205391,94.35999589,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.93,1275.00,,6.228332412,,15.20163741,94.68085101,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.018995,1281.00,-227.48,6.21,-0.07,15.20064754,94.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.074995,1281.00,,6.215722072,,15.19908495,94.4732878,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.21,1291.00,-228.11,6.53,-0.07,15.1783555,99.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.29,1296.00,,6.535743964,-0.07,15.17513905,99.18082347,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.362995,1298.00,-232.55,6.75,-0.07,15.1608232,102.3616987,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.44,1298.00,,7.025883068,,15.14083669,106.3777481,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.46,1301.00,-234.12,7.091513526,,15.13524704,107.3318091,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.533995,1303.00,,7.240601263,-0.07,15.12463664,109.5114631,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.591995,1306.00,,7.336181433,,15.11644992,110.8970192,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.666,1306.00,-248.79,7.519055528,-0.07,15.10376581,113.5660538,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.719995,1306.00,,7.628290659,,15.09499917,115.1490411,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.805995,1306.00,-254.99,7.732805626,-0.07,15.08563322,116.6542694,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.862995,1306.00,,7.827285108,,15.08193021,118.0505678,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.92,1306.00,-263.12,7.9017206,,15.08008609,119.1586269,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.005,1306.00,,7.93,-0.07,15.07598428,119.4915736,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.07,1306.00,-269.48,7.952603687,,15.07286754,119.868542,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.154995,1306.00,,7.93,-0.07,15.07126696,119.5606867,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.247995,1306.00,-271.69,7.894497354,,15.06790643,118.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.296995,1306.00,,7.870274993,-0.07,15.06516742,118.5670104,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.38,1306.00,-273.02,7.844220721,,15.06369043,118.1629126,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.45,1306.00,,7.8985809,-0.07,15.06471479,118.9898685,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.496995,1306.00,,7.948619699,,15.06551003,119.7500098,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.58,1306.00,-274.91,7.995473841,-0.07,15.06322654,120.4376338,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.640995,1306.00,-275.22,7.989695398,,15.0632426,120.3507201,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.693995,1306.00,,7.980625033,,15.06221905,120.2059224,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.777,1306.00,,7.961864849,-0.07,15.06329939,119.9319539,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.836995,1306.00,-274.45,7.94,,15.06018116,119.5598099,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.957995,1306.00,,7.95266371,-0.07,15.05855268,119.7556054,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.04,1306.00,-274.19,7.891101204,-0.07,15.05682582,118.8149364,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.10,1306.00,-274.12,7.87,,15.05660366,118.4908835,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.148,1306.00,,7.857436559,,15.05678538,118.3077359,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.23,1306.00,-273.87,7.925231835,-0.07,15.05926957,119.3482026,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.29,1306.00,,7.93,,15.06,119.3698537,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.35,1306.00,,7.921678021,-0.07,15.05994668,119.3000486,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.429,1306.00,-273.74,7.883651672,,15.05571776,118.6940345,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.469,1306.00,,7.91,,15.05415619,119.0243102,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.55,1306.00,-273.59,7.92733825,-0.07,15.05502924,119.3463092,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.61,1306.00,,7.924576976,,15.05565019,119.3096588,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.684995,1306.00,-274.12,7.910281158,-0.07,15.05619403,119.098728,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.751995,1306.00,,7.864550142,,15.05447197,118.3966497,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.826,1311.00,,7.83,-0.07,15.05181187,117.9141856,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.871995,1311.00,-273.68,7.830066193,,15.05178859,117.856501,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.969995,1318.00,,7.992601223,-0.07,15.04275747,120.2307617,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.029995,1321.00,-274.19,8.195310078,,15.03,123.1813996,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.112995,1323.00,,8.38125109,-0.07,15.01812659,125.8706899,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.17,1323.00,-276.63,8.48,,15.01053302,127.2290028,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.257995,1326.00,,8.679178328,-0.07,14.99623757,130.1550201,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.278995,1326.00,-280.61,8.722999143,,14.99485355,130.8000947,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.35,1328.00,,8.8352771,,14.98548468,132.4009097,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.422995,1328.00,,8.977016719,-0.07,14.97590358,134.4389368,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.498995,1328.00,-288.55,9.066554467,,14.96865171,135.7140961,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.573995,1328.00,,9.135474196,-0.08,14.96298187,136.6939347,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.70,1328.00,-294.07,9.105111335,-0.08,14.95943208,136.2072946,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.764995,1328.00,-296.72,9.174269986,,14.95517487,137.2028119,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.817995,1328.00,,9.215975586,,14.95237135,137.8006893,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.895995,1328.00,-300.14,9.195096853,-0.08,14.95281454,137.4925779,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.96,1328.00,,9.154593291,,14.95595494,136.9156847,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.036995,1328.00,-304.66,9.16,-0.08,14.95249695,136.9158843,,,,,,,,,,,,,,,,,,,,,,,,,,,
