Time (s),ESC signal (µs),Thrust (gf),Current (A),Torque (N·m),Voltage (V),Electrical Power (W),,,,,,,,,,,,,,,,,,,,,,,,,,,
457.461995,1400.00,,14.70708678,-0.09,14.46566662,212.7478143,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.539,1400.00,-416.97,14.6926222,,14.46449887,212.5214172,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.599995,1400.00,-416.83,14.67766097,-0.09,14.46401382,212.2978912,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.649995,1400.00,,14.66043438,,14.46359695,212.0426141,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.728,1400.00,,14.6303225,-0.09,14.46360117,211.6071495,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.78,1400.00,-416.82,14.64016386,,14.46304813,211.7413945,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.85,1400.00,,14.62024866,-0.09,14.46357184,211.4610169,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.916995,1400.00,-416.81,14.61154738,,14.46384712,211.3391874,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.992995,1400.00,,14.59435977,-0.09,14.46271485,211.0740638,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.081995,1400.00,-415.59,14.58562527,,14.46254645,210.9452829,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.166995,1400.00,,14.56375447,-0.09,14.46143758,210.6128261,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.23,1400.00,-415.14,14.5624512,,14.46052948,210.5807548,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.28,1400.00,,14.56816404,,14.4594175,210.6471662,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.354995,1400.00,-414.60,14.57447306,-0.09,14.45811333,210.7193833,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.405,1400.00,,14.58406801,,14.45673828,210.8380542,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.487995,1400.00,-415.70,14.58462576,-0.09,14.45575964,210.8318443,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.55,1000.00,,14.5890319,,14.45492534,210.8833668,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.62,1000.00,,14.58189113,-0.09,14.45405447,210.7674487,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.742995,1000.00,-413.55,8.553085515,,14.87769628,127.2502086,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.823995,1000.00,-413.00,5.112792339,-0.09,15.12415286,77.32665287,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.88,1000.00,,3.76616258,,15.22233085,57.32977283,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.96,1000.00,-221.41,2.323609494,-0.06,15.32788293,35.6160143,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.03,1000.00,,1.54,,15.38695199,23.62977125,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.076995,1000.00,,1.142207451,-0.04,15.4172913,17.609745,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.164,1000.00,-79.84,0.714524216,,15.45066682,11.0398756,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.224995,1000.00,,0.509903066,-0.04,15.46715273,7.886748593,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.30,1000.00,-39.22,0.356839953,,15.48038309,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.363995,1000.00,,0.270172424,,15.48735789,4.184257017,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.438995,1000.00,-19.18,0.197457829,-0.03,15.49394409,3.059400564,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.501995,1000.00,,0.162152629,,15.49814895,2.513065593,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.567995,1000.00,-8.60,0.137330441,-0.03,15.50221785,2.128926417,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.62,1000.00,,0.116084477,,15.50540956,1.799937354,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.71,1000.00,-2.87,0.103847357,-0.03,15.50902962,1.610571738,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.773,1000.00,,0.102292707,,15.51001912,1.586561844,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.858,1000.00,-0.53,0.10,-0.03,15.51218518,1.484649468,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.911995,1000.00,,0.09,,15.51250814,1.408464464,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.996995,1000.00,1.098358686,0.08,-0.03,15.51449471,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.055995,1000.00,,0.08,,15.51538005,1.216084569,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.135995,1000.00,1.853161344,0.08,-0.03,15.51765648,1.210358474,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.207995,1000.00,,0.09,,15.51893495,1.336522862,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.278995,1000.00,,0.08,-0.03,15.51974352,1.281669701,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.345995,1000.00,2.24445816,0.09,,15.52039719,1.336924907,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.429995,1000.00,,0.08,-0.03,15.52167901,1.25854616,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.488995,1000.00,2.522512028,0.08,,15.52243013,1.193420131,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.57,1000.00,,0.08,-0.03,15.52381597,1.214747995,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.627995,1000.00,2.42,0.07,,15.52414129,1.153489455,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.704,1000.00,,0.08,-0.03,15.52527641,1.296991642,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.75,1000.00,2.58638484,0.08,,15.5258623,1.263228087,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.835995,1000.00,,0.08,-0.03,15.52787986,1.235231967,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.898,1000.00,2.412019556,0.08,,15.52845783,1.248897057,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.954,1000.00,,0.08,,15.52921614,1.274802378,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.077995,1000.00,2.649967041,0.09,-0.03,15.53085479,1.340643457,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.144995,1000.00,,0.09,-0.03,15.53189908,1.364978012,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.206995,1000.00,,0.08,,15.53268644,1.292915043,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.286995,1000.00,2.396735101,0.08,-0.03,15.53373922,1.291522401,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.353,1000.00,2.533821923,0.08,,15.53458898,1.288756498,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.407995,1000.00,,0.09,,15.53511114,1.339882536,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.484995,1000.00,2.583433491,0.09,-0.03,15.53571807,1.34764874,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.545995,1000.00,,0.08,,15.5367357,1.307094042,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.595995,1000.00,,0.09,,15.53771731,1.332576227,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.68,1000.00,2.612405756,0.08,-0.03,15.53779258,1.305682251,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.75,1000.00,,0.09,-0.03,15.53778195,1.324107856,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.805995,1000.00,,0.09,,15.53993129,1.321793675,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.893,1000.00,2.622212561,0.09,-0.03,15.5406854,1.337837972,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.952995,1000.00,,0.08,,15.54164084,1.289156535,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.04,1000.00,3.303336598,0.09,-0.03,15.54173599,1.354713832,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.112995,1000.00,3.47389601,0.09,,15.5422314,1.356007653,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.17,1000.00,,0.08,,15.5432245,1.319574185,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.25,1000.00,4.033058254,0.09,-0.03,15.54417657,1.33896797,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.308995,1000.00,,0.09,,15.54452682,1.402167613,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.387,1000.00,3.400629005,0.09,-0.03,15.5453558,1.342580621,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.414,1000.00,,0.09,,15.54530814,1.345220392,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.478,1000.00,,0.08,,15.54586905,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.528995,1000.00,,0.08,-0.03,15.54652831,1.292094866,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.608995,1000.00,4.330394047,0.08,,15.54742134,1.302232051,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.676995,1000.00,,0.08,-0.03,15.54763028,1.299154368,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.73,1000.00,4.317691002,0.08,,15.54805425,1.314869919,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.822,1000.00,,0.08,-0.03,15.54835724,1.318712124,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.898995,1000.00,4.573252849,0.08,,15.54821628,1.303252567,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.966995,1000.00,,0.08,-0.03,15.54888393,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.032995,1000.00,4.65857845,0.08,,15.55042895,1.235134717,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.12,1000.00,,0.08,-0.03,15.55189472,1.2726189,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.171995,1000.00,4.699555371,0.08,,15.55,1.269316629,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.251995,1000.00,,0.09,-0.03,15.55160694,1.346660036,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.31,1000.00,4.817018892,0.09,,15.55192766,1.336254131,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.394995,1000.00,,0.09,-0.03,15.55271598,1.335892285,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.447995,1000.00,,0.08,,15.55407133,1.316130496,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
